id,course,venue,date,time,duration,invigilator_id,status,reminder_24h,reminder_6h,reminder_1h,issue_reported,issue_message
1,MTH101,Hall A,2026-03-20,09:00,2 hours,2,Confirmed,False,False,False,False,
2,PHY201,Hall B,2026-03-25,13:00,3 hours,2,Confirmed,False,False,False,False,
3,CSC301,Hall C,2026-03-03,10:00,2 hours,2,Pending,False,False,False,False,
4,ENG102,Hall D,2026-04-05,14:00,3 hours,3,Pending,False,False,False,False,
5,CHM202,Hall A,2026-04-10,09:00,2 hours,4,Pending,False,False,False,False,
6,BIO150,Hall B,2026-04-12,11:00,2 hours,5,Pending,False,False,False,False,
7,ECO210,Hall C,2026-04-15,13:00,3 hours,3,Pending,False,False,False,False,
8,STA220,Hall D,2026-04-18,08:00,2 hours,4,Pending,False,False,False,False,
9,CSC410,Hall A,2026-04-20,15:00,2 hours,5,Pending,False,False,False,False,
10,MTH305,Hall B,2026-04-22,10:00,3 hours,2,Pending,False,False,False,False,
11,GST101,Hall C,2026-04-25,09:00,2 hours,6,Pending,False,False,False,False,
12,ACC201,Hall D,2026-04-26,13:00,3 hours,7,Pending,False,False,False,False,
13,PSY110,Hall A,2026-04-27,11:00,2 hours,8,Pending,False,False,False,False,
14,CSC205,Hall B,2026-04-28,08:00,2 hours,3,Pending,False,False,False,False,
15,MTH210,Hall C,2026-04-29,14:00,3 hours,4,Pending,False,False,False,False,
16,PHY310,Hall D,2026-04-30,10:00,2 hours,5,Pending,False,False,False,False,
17,ENG205,Hall A,2026-05-02,09:00,2 hours,6,Pending,False,False,False,False,
18,CHM310,Hall B,2026-05-03,13:00,3 hours,7,Pending,False,False,False,False,
19,BIO220,Hall C,2026-05-04,11:00,2 hours,8,Pending,False,False,False,False,
20,ECO315,Hall D,2026-05-05,15:00,2 hours,2,Pending,False,False,False,False,
21,STA330,Hall A,2026-05-06,08:00,2 hours,3,Pending,False,False,False,False,
22,CSC450,Hall B,2026-05-07,10:00,3 hours,4,Pending,False,False,False,False,
23,MTH410,Hall C,2026-05-08,13:00,2 hours,5,Pending,False,False,False,False,
24,PHY420,Hall D,2026-05-09,09:00,3 hours,6,Pending,False,False,False,False,
25,ENG320,Hall A,2026-05-10,14:00,2 hours,7,Pending,False,False,False,False,
26,CHM415,Hall B,2026-05-11,11:00,2 hours,8,Pending,False,False,False,False,
27,BIO330,Hall C,2026-05-12,08:00,3 hours,2,Pending,False,False,False,False,
28,ECO410,Hall D,2026-05-13,10:00,2 hours,3,Pending,False,False,False,False,
29,STA410,Hall A,2026-05-14,13:00,3 hours,4,Pending,False,False,False,False,
30,CSC499,Hall B,2026-05-15,09:00,2 hours,5,Pending,False,False,False,False,

